MATZO BALL SOUP,"Water, Matzo Crackers(Passover wheat flour, water), Carrot, Celery, Egg(Eggs, Egg Whites, Salt, Xanthan Gum, Citric Acid, Annatoo (color), Artificial Butter Flavor (partially hydrogenated Soybean oil and Cotton seed oil, medium chain triglycerides and flavor).), Yellow Onion, Diced Chicken(Chicken Thigh, Chicken), Chicken Base(Chicken Meat and Natural Chicken Juices, Dried Whey, Maltodextrin, Hydrolyzed (corn and wheat gluten, soy) Proteins, Flavor (contains torula yeast), Yeast Extract,Cornstarch, Chicken Flavor, Corn Oil, Disodium Inosinate/Disodium Guanylate, Chicken Stock, Hydrolyzed Chicken, Chicken Fat, Potato Starch, Turmeric, Calcium Lactate, Soy Lecithin, Dextrose, Lactic Acid, Vegetable Color (turmeric and annatto and paprika extracts).NO ADDED MSG other than that which naturally occurs in the hydrolyzed proteins and yeast extract.), Vegetable Oil, Parsley, Salt, Garlic, Black Pepper, Bay Leaves", , , , ,Egg,Milk,Soy,Wheat,Gluten
MAYONNAISE,"Mayonnaise(Soybean Oil, Egg Yolk, Water, High Fructose Corn Syrup, Vinegar, Contains less than 2% of: salt, Spice, Calcium Disodium EDTA to protect flavor)", , , , ,Egg, ,Soy, , 
MAYONNAISE,"Mayonnaise(Soybean Oil, Egg Yolk, Water, High Fructose Corn Syrup, Vinegar, Contains less than 2% of: salt, Spice, Calcium Disodium EDTA to protect flavor)", , , , ,Egg, ,Soy, , 
MEAT LOVER'S MINI CALZONE,"Pizza Dough(Enriched Unbleached Wheat Flour, Water, Yeast, High Fructose Corn Syrup, Contains less than 2% of the following: Salt, Soybean Oil, Wheat Gluten, Ascorbic Acid, Enzyme), Pizza Sauce(Tomato Puree (Water, Tomato Paste), Less than 2% of: Salt, Extra Virgin Olive Oil, Dried Onions, Garlic, Spices, Citric Acid), Ricotta Filling(Ricotta Cheese(Pasteurized part-skim milk, Fresh Whey, Cream, Vinegar, Salt), Asiago Cheese(Pasteurized Part Skim Cow's Milk, Cheese Cultures, Salt, Enzymes and Cellulose (to prevent caking).), Mozzarella Cheese(Pasteurized Part Skim Milk, Cheese Culture, Salt and Enzymes. Powdered Cellulose added to prevent caking.), Black Pepper, Parsley), Mozzarella Cheese(Pasteurized Part Skim Milk, Cheese Culture, Salt and Enzymes. Powdered Cellulose added to prevent caking.), Ham (Cured pork (pork, water, dextrose, salt, sodium erythorbate, sodium nitrite, sodium phosphate), Salami(PORK, SALT, DEXTROSE, CONTAINS 2% OR LESS OF FLAVORINGS, LACTIC ACID AND STARTER CULTURE, SODIUM NITRITE, SPICE, VITAMIN C (SODIUM ASCORBATE), BHA, BHT, CITRIC ACID), Pepperoni(Pork, Beef, Salt, Contains 2% or Less of Dextrose, Natural Flavors, Oleoresin of Paprika, Lactic Acid Starter Culture, Dehydrated Granulated Garlic, Sodium Nitrite, BHA, BHT, Citric Acid), Vegetable Oil", , , , , ,Milk,Soy,Wheat,Gluten
MEAT LOVER'S PIZZA,"Pizza Dough(Enriched Unbleached Wheat Flour, Water, Yeast, High Fructose Corn Syrup, Contains less than 2% of the following: Salt, Soybean Oil, Wheat Gluten, Ascorbic Acid, Enzyme), Mozzarella Cheese(Pasteurized Part Skim Milk, Cheese Culture, Salt and Enzymes. Powdered Cellulose added to prevent caking.), Pizza Sauce(Tomato Puree (Water, Tomato Paste), Less than 2% of: Salt, Extra Virgin Olive Oil, Dried Onions, Garlic, Spices, Citric Acid), Meatballs(Beef, water, bread crumbs (wheat flour, salt, yeast), textured vegetable protein (textured soy flour, caramel color), soy protein concentrate, contains 2% or less of each of the following: caramel color, garlic powder, onion powder, romano cheese (made from sheep's milk, salt, enzymes), salt, spices, soybean oil.), Pizza Sausage(Pork, water, spices, salt, sugar, flavoring.), Pepperoni(Pork, Beef, Salt, Contains 2% or Less of Dextrose, Natural Flavors, Oleoresin of Paprika, Lactic Acid Starter Culture, Dehydrated Granulated Garlic, Sodium Nitrite, BHA, BHT, Citric Acid)", , , , , ,Milk,Soy,Wheat,Gluten
MEATBALL MINI CALZONE,"Pizza Dough(Enriched Unbleached Wheat Flour, Water, Yeast, High Fructose Corn Syrup, Contains less than 2% of the following: Salt, Soybean Oil, Wheat Gluten, Ascorbic Acid, Enzyme), Pizza Sauce(Tomato Puree (Water, Tomato Paste), Less than 2% of: Salt, Extra Virgin Olive Oil, Dried Onions, Garlic, Spices, Citric Acid), Ricotta Filling(Ricotta Cheese(Pasteurized part-skim milk, Fresh Whey, Cream, Vinegar, Salt), Asiago Cheese(Pasteurized Part Skim Cow's Milk, Cheese Cultures, Salt, Enzymes and Cellulose (to prevent caking).), Mozzarella Cheese(Pasteurized Part Skim Milk, Cheese Culture, Salt and Enzymes. Powdered Cellulose added to prevent caking.), Black Pepper, Parsley), Meatballs(Beef, water, bread crumbs (wheat flour, salt, yeast), textured vegetable protein (textured soy flour, caramel color), soy protein concentrate, contains 2% or less of each of the following: caramel color, garlic powder, onion powder, romano cheese (made from sheep's milk, salt, enzymes), salt, spices, soybean oil.), Mozzarella Cheese(Pasteurized Part Skim Milk, Cheese Culture, Salt and Enzymes. Powdered Cellulose added to prevent caking.), Vegetable Oil", , , , , ,Milk,Soy,Wheat,Gluten
MEATBALL PIZZA,"Pizza Dough(Enriched Unbleached Wheat Flour, Water, Yeast, High Fructose Corn Syrup, Contains less than 2% of the following: Salt, Soybean Oil, Wheat Gluten, Ascorbic Acid, Enzyme), Mozzarella Cheese(Pasteurized Part Skim Milk, Cheese Culture, Salt and Enzymes. Powdered Cellulose added to prevent caking.), Meatballs(Beef, water, bread crumbs (wheat flour, salt, yeast), textured vegetable protein (textured soy flour, caramel color), soy protein concentrate, contains 2% or less of each of the following: caramel color, garlic powder, onion powder, romano cheese (made from sheep's milk, salt, enzymes), salt, spices, soybean oil.), Pizza Sauce(Tomato Puree (Water, Tomato Paste), Less than 2% of: Salt, Extra Virgin Olive Oil, Dried Onions, Garlic, Spices, Citric Acid)", , , , , ,Milk,Soy,Wheat,Gluten
MEATBALL STROMBOLI,"Pizza Dough(Enriched Unbleached Wheat Flour, Water, Yeast, High Fructose Corn Syrup, Contains less than 2% of the following: Salt, Soybean Oil, Wheat Gluten, Ascorbic Acid, Enzyme), Meatballs(Beef, water, bread crumbs (wheat flour, salt, yeast), textured vegetable protein (textured soy flour, caramel color), soy protein concentrate, contains 2% or less of each of the following: caramel color, garlic powder, onion powder, romano cheese (made from sheep's milk, salt, enzymes), salt, spices, soybean oil.), Mozzarella Cheese(Pasteurized Part Skim Milk, Cheese Culture, Salt and Enzymes. Powdered Cellulose added to prevent caking.), Grilled Red Onions(Red Onion, Vegetable Oil, Montreal Steak Seasoning(Salt, Spices (including black pepper and red pepper), Garlic, Partially Hydrogenated Soybean Oil, Natural Flavor and Extractives of Paprika.)), Parmesan Cheese(Pasteurized Part Skim Milk, Cheese Culture, Salt, Enzymes), Crushed Red Pepper", , , , , ,Milk,Soy,Wheat,Gluten
MEATBALL SUB,"Meatballs(Ground Beef, Egg(Eggs, Egg Whites, Salt, Xanthan Gum, Citric Acid, Annatoo (color), Artificial Butter Flavor (partially hydrogenated Soybean oil and Cotton seed oil, medium chain triglycerides and flavor).), Parmesan Cheese(Pasteurized Part-Skim Milk, Cheese Culture, Salt, enzymes, powdered cellulose to prevent caking), Yellow Onion, Bread Crumbs(Enriched Flour(Flour, Malted Barley, Niacin, Ferrous Sulfate, Thiamine Mononitrate, Riboflavin, Folic Acid, High Fructose Corn Syrup, Corn Syrup, Partially Hydrogenated Vegetable Oil (Soybean, Cottonseed, Corn and/or Canola Oils), Water, Salt, Contains 2% or less of: Yeast, Honey, Molasses, Sugar, Wheat Gluten, Whey, Soy Flour, Whole Wheat Flour, Rye Flour, COrn Flour, Oat Bran, COrn Meal, Rice Flour, Potato Flour, Butter, Dough Conditions (mono and diglycerides,sodium and/or calcium steroyl lactylate, soy lecithin, calcium carbonate), Yeast Nutrients (ammonium sulfate, calcium sulfate, monocalcium phosphate), Distilled Vinegar, SKim Milk, Buttermilk, Lactic Acid, Calcium Propionate (preservative), Potassium Sorbate (preservative), Sesame Seeds.), Vegetable Oil, Parsley, Worcestershire Sauce(Distilled Vinegar, Molasses, Corn Syrup, Water, Salt, Caramel Color, Sugar, Spices, Anchovies, Natural Flavor(contains soy) and Tamarind.), Salt, Italian Seasoning(Herbs), Garlic, Black Pepper), Hoagie Roll(ENRICHED WHEAT FLOUR ( WHEAT FLOUR, MALTED BARLEY FLOUR, NIACIN, IRON, THIAMINE MONONITRATE, RIBOFLAVIN, FOLIC ACID), WATER, HIGH FRUCTOSE CORN SYRUP, YEAST, CONTAINS 2 % OR LESS OF THE FOLLOWING: SALT, HYDOGENATED COTTONSEED AND/OR SOYBEAN OIL, DOUGH CONDITIONERS (ASCORBIC ACID, ETHOXYLATED MONO& DIGLYCERIDES, MONO & DIGLYCERIDES, CALCIUM STEAROYL- 2 - LACTYLATE, ENZYMES POTASSIUM BROMATE, AZODICARBONAMIDE), RYE FLOUR, CORN FLOUR, SOY FLOUR, CALCIUM PROPINATE ( A PRESERVATIVE), ACETIC ACID, LACTIC ACID, CORNSTARCH, YEAST NUTRIENTS (CALCIUM SULFATE, MONOCALCIUM PHOSPHATE) VINEGAR), Marinara Sauce(Tomato, Tomato, Water, Vegetable Oil, Yellow Onion, Garlic, Basil, Salt, Black Pepper, Oregano), Parmesan Cheese(Pasteurized Part Skim Milk, Cheese Culture, Salt, Enzymes)",Fish, , , ,Egg,Milk,Soy,Wheat,Gluten
MEATBALLS,"Ground Beef, Egg(Eggs, Egg Whites, Salt, Xanthan Gum, Citric Acid, Annatoo (color), Artificial Butter Flavor (partially hydrogenated Soybean oil and Cotton seed oil, medium chain triglycerides and flavor).), Parmesan Cheese(Pasteurized Part-Skim Milk, Cheese Culture, Salt, enzymes, powdered cellulose to prevent caking), Yellow Onion, Bread Crumbs(Enriched Flour(Flour, Malted Barley, Niacin, Ferrous Sulfate, Thiamine Mononitrate, Riboflavin, Folic Acid, High Fructose Corn Syrup, Corn Syrup, Partially Hydrogenated Vegetable Oil (Soybean, Cottonseed, Corn and/or Canola Oils), Water, Salt, Contains 2% or less of: Yeast, Honey, Molasses, Sugar, Wheat Gluten, Whey, Soy Flour, Whole Wheat Flour, Rye Flour, COrn Flour, Oat Bran, COrn Meal, Rice Flour, Potato Flour, Butter, Dough Conditions (mono and diglycerides,sodium and/or calcium steroyl lactylate, soy lecithin, calcium carbonate), Yeast Nutrients (ammonium sulfate, calcium sulfate, monocalcium phosphate), Distilled Vinegar, SKim Milk, Buttermilk, Lactic Acid, Calcium Propionate (preservative), Potassium Sorbate (preservative), Sesame Seeds.), Vegetable Oil, Parsley, Worcestershire Sauce(Distilled Vinegar, Molasses, Corn Syrup, Water, Salt, Caramel Color, Sugar, Spices, Anchovies, Natural Flavor(contains soy) and Tamarind.), Salt, Italian Seasoning(Herbs), Garlic, Black Pepper",Fish, , , ,Egg,Milk,Soy,Wheat,Gluten
MEATLOAF,"Ground Beef, Ground Chicken, Bread Crumbs(Enriched Flour(Flour, Malted Barley, Niacin, Ferrous Sulfate, Thiamine Mononitrate, Riboflavin, Folic Acid, High Fructose Corn Syrup, Corn Syrup, Partially Hydrogenated Vegetable Oil (Soybean, Cottonseed, Corn and/or Canola Oils), Water, Salt, Contains 2% or less of: Yeast, Honey, Molasses, Sugar, Wheat Gluten, Whey, Soy Flour, Whole Wheat Flour, Rye Flour, COrn Flour, Oat Bran, COrn Meal, Rice Flour, Potato Flour, Butter, Dough Conditions (mono and diglycerides,sodium and/or calcium steroyl lactylate, soy lecithin, calcium carbonate), Yeast Nutrients (ammonium sulfate, calcium sulfate, monocalcium phosphate), Distilled Vinegar, SKim Milk, Buttermilk, Lactic Acid, Calcium Propionate (preservative), Potassium Sorbate (preservative), Sesame Seeds.), Yellow Onion, Kethcup(Tomato concentrate made from red ripe tomatoes, distilled vinegar, high fructose corn syrup, corn syrup, salt, onion powder, spice, natural flavoring.), Egg(Eggs, Egg Whites, Salt, Xanthan Gum, Citric Acid, Annatoo (color), Artificial Butter Flavor (partially hydrogenated Soybean oil and Cotton seed oil, medium chain triglycerides and flavor).), Brown Sugar, Garlic, Worcestershire Sauce(Distilled Vinegar, Molasses, Corn Syrup, Water, Salt, Caramel Color, Sugar, Spices, Anchovies, Natural Flavor(contains soy) and Tamarind.), Montreal Steak Seasoning(Salt, Spices (including black pepper and red pepper), Garlic, Partially Hydrogenated Soybean Oil, Natural Flavor and Extractives of Paprika.), Vegetable Oil, Salt, Black Pepper",Fish, , , ,Egg,Milk,Soy,Wheat,Gluten
MEDITERRANEAN CHICKEN PANINI,"Panini Bread(Enriched Wheat Flour (wheat flour, malted barley flour, niacin, reduced iron, thiamine mononitrate, riboflavin, folic acid), Water, Extra Virgin Olive Oil, Salt, Sugar, Yeast.), Grilled Herbed Orange Chicken(Chicken, Herbed Orange Marinade(Orange Juice, Vegetable Oil, Garlic, Black Pepper, Basil, Thyme)), Hummus(Garbanzo Beans, Lemon Juice, Tahini(ground toasted sesame seeds), Vegetable Oil, Garlic, Salt), American Cheese(Cultured pasteurized milk and skim milk, cream, milkfat, salt, sodium citrate, contains less than 2% of sodium phosphate, sorbic acid (preservative), actic acid, artificial color, enzymes, soy lecithin and soybean oil blend (antisticking agent). ), Sauteed Spinach(Spinach, Vegetable Oil, Salt, Black Pepper), Red Onion, Vegetable Oil", , , , , ,Milk,Soy,Wheat,Gluten
MEDITERRANEAN LENTIL SALAD,"Brown Lentils(Water, Brown Lentil), Red Wine Vinaigrette(Vegetable Oil, Red Wine Vinegar, Dijon Mustard(Water, Vinegar, Mustard Seed, Salt, White Wine, Fruit Pectin, Citric Acid, Tartaric Acid, Sugar, Spice), Sugar, Hot Sauce(Distilled vinegar, red pepper, salt.), Salt), Kalamata Olive, Feta Cheese(Feta Cheese (Pasteurized Part-Skim Milk, Cheese Culture, Salt, Enzymes), Powdered Cellulose to Prevent Caking, Natamycin), Red Pepper, Red Onion, Green Pepper, Parsley, Lemon Juice, Garlic, Mint, Salt, Black Pepper", , , , , ,Milk, , , 
MEDITERRANEAN WHITE BEAN SALAD,"Grilled Eggplant(Eggplant, Vegetable Oil, Salt, Black Pepper), Great Northern Beans, Green Pepper, Red Pepper, Red Onion, Gremolada Topping(Parsley, Vegetable Oil, Garlic, Lemon Juice, Lemon Zest, Black Pepper, Salt), Vegetable Oil, Salt, Hot Sauce(Distilled vinegar, red pepper, salt.), Pepper Supreme, Garlic", , , , , , , , , 
MESQUITE CHICKEN QUESADILLA,"Flour Tortilla(bleached enriched wheat flour, water, soy bean oil, hyrdrogenated vegetable oil (cottonseed, soybean), citric acid added, contains 2% or less of: sugar, salt, leavening agents, potato starch with monoglyceride, vital wheat gluten, calcium propionate, monoglycerides with citric acid, glycerine, fumaric acid, dextrose, dough conditioner, cellulose gum, potassium sorbate (to preserve freshness), enzyme complex (salt, wheat starch, enzymes, microcrystalline cellulose).), Grilled Mesquite Chicken(Chicken, Vegetable Oil, BBQ Seasoning(Sugar, Barley Malt Flour, Salt, Dextrose, Tomato, Torula Yeast, Paprika, Onion, Maltodextrin, Natural Flavor, Garlic, Natural Mesquite Smoke Flavoring, Spices (including chili pepper), Calcium Silicate (added to make free flowing), Citric Acid, Natural Grill Flavor, Extractives of Paprika.)), Monterey Jack Cheddar(Cultured pasteurized milk, Salt, Enzymes, Potato Starch and Calcium Culfate, Natamycin), Chipotle Red Pepper Sauce(Roasted Red Pepper, Vegetable Oil, Lemon Juice, Roasted Garlic Puree(Garlic, Vegetable Oil), Chipotle Pepper Concentrate(Peppers (red, jalapeno), Sauteed Vegetables (onions, carrots and celery), Maltodextrin, Chipotle Powder, Salt, Corn Oil, Olive Oil, Sorbitol, Water, Spices, Molasses, Onion Powder, Vinegar, Sugar, Modified Food Starch, Palm Oil, Garlic, Hydrolyzed (corn and wheat gluten, soy) Proteins, Soybean Oil, Potassium Sorbate, Yeast Extract, Citric Acid, Canola Oil, Disodium Inosinate/Disodium Guanylate, Natural Flavor, Lactic Acid, Lipolyzed Butter Oil, Natural Smoke Flavor.), Cilantro, Salt, Black Pepper), Parsley", , , , , ,Milk,Soy,Wheat,Gluten
MESQUITE MAPLE BBQ SAUCE,"BBQ Sauce, Water, Maple Syrup, BBQ Seasoning(Sugar, Barley Malt Flour, Salt, Dextrose, Tomato, Torula Yeast, Paprika, Onion, Maltodextrin, Natural Flavor, Garlic, Natural Mesquite Smoke Flavoring, Spices (including chili pepper), Calcium Silicate (added to make free flowing), Citric Acid, Natural Grill Flavor, Extractives of Paprika.)", , , , , , , ,Wheat,Gluten
MESQUITE POTATO CHIPS,"Potato(Potatoes, Vegetable Oil (May Contain One or More of the Following: Canola Oil, Sunflower Oil, Cottonseed Oil, Palm Oil, Corn Oil, Soybean Oil), Salt, Disodium Dihydrogen Pyrophosphate (to promote color retention), Dextrose.), BBQ Seasoning(Sugar, Barley Malt Flour, Salt, Dextrose, Tomato, Torula Yeast, Paprika, Onion, Maltodextrin, Natural Flavor, Garlic, Natural Mesquite Smoke Flavoring, Spices (including chili pepper), Calcium Silicate (added to make free flowing), Citric Acid, Natural Grill Flavor, Extractives of Paprika.), Sugar, Salt", , , , , , ,Soy,Wheat,Gluten
MEXI-CORN,"Corn, Yellow Onion, Jalapeno, Green Pepper, Red Pepper, Margarine(PALM OIL WATER SALT CONTAINS LESS THAN 2% OF VEGETABLE MONO & DIGLYCERIDES NON-FAT DRY MILK SOLIDS SOY LECITHIN SODIUM BENZOATE (A PRESERVATIVE) CITRIC ACID NATURAL & ARTIFICIAL FLAVOR BETA CAROTENE (COLOR) VITAMIN A PALMITATE ADDED), Salt, Chili Powder", , , , , ,Milk, , , 
MEXI-RICE,"White Rice, Water, Salsa(Tomatoes, Tomato Puree (Water, Tomato Paste), Bell Peppers, Onions, Distilled Vinegar, Salt, Dry Onion, Jalapeno Peppers, Dry Garlic, Xanthan Gum), Taco Seasoning(Spices (including red pepper), onion, potato starch, salt, paprika, garlic, whey, and citric acid.)", , , , , ,Milk, , , 
MEXICAN BREAKFAST BURRITO,"Flour Tortilla(bleached enriched wheat flour, water, soy bean oil, hyrdrogenated vegetable oil (cottonseed, soybean), citric acid added, contains 2% or less of: sugar, salt, leavening agents, potato starch with monoglyceride, vital wheat gluten, calcium propionate, monoglycerides with citric acid, glycerine, fumaric acid, dextrose, dough conditioner, cellulose gum, potassium sorbate (to preserve freshness), enzyme complex (salt, wheat starch, enzymes, microcrystalline cellulose).), Salsa(Tomatoes, Tomato Puree (Water, Tomato Paste), Bell Peppers, Onions, Distilled Vinegar, Salt, Dry Onion, Jalapeno Peppers, Dry Garlic, Xanthan Gum), Scrambled Eggs(Egg(Eggs, Egg Whites, Salt, Xanthan Gum, Citric Acid, Annatoo (color), Artificial Butter Flavor (partially hydrogenated Soybean oil and Cotton seed oil, medium chain triglycerides and flavor).), Vegetable Oil, Salt, Black Pepper), Hash Brown Potatoes(Potato, Vegetable Oil, Salt, Black Pepper), American Cheese(Cultured pasteurized milk and skim milk, cream, milkfat, salt, sodium citrate, contains less than 2% of sodium phosphate, sorbic acid (preservative), actic acid, artificial color, enzymes, soy lecithin and soybean oil blend (antisticking agent). )", , , , ,Egg,Milk,Soy,Wheat,Gluten
MEXICAN CORN,"Corn, Yellow Onion, Jalapeno, Green Pepper, Red Pepper, Vegetable Oil, Salt, Chili Powder", , , , , , , , , 
MEXICAN RICE,"Water, Brown Rice, Garlic Powder, Chili Powder, Cumin, Oregano, Taco Seasoning(Spices (including red pepper), onion, potato starch, salt, paprika, garlic, whey, and citric acid.)", , , , , ,Milk, , , 
MEXICAN RICE,"Water, Brown Rice, Garlic Powder, Chili Powder, Cumin, Oregano, ", , , , , , , , , 
MINESTRONE SOUP,"Water, Ditalini Pasta(Water, Ditalini(Durum Semolina Flour, Niacin, Ferrous Sulfate (Iron), Thiamine Mononitrate,Riboflavin, Folic Acid)), Great Northern Beans, Pinto Beans, Tomato, Potato, Vegetable Base(Sauteed Vegetable Puree Mix (Carrots, Onions Celery), Maltodextrin, Corn Oil, Hydrolyzed Soy, Corn and Wheat Proteins, Lima Beans, Cornstarch, Sorbitol, Autolyzed Yeast Extract, Tomato Powder, Onion Powder, 2% or less of water, Disodium Inosinate/Disodium Guanylate, Garlic Powder, Extractives of Paprika, Natural Flavors, Salt, Carrot Juice Concentrate, Lactic Acid, Citric Acid.), Yellow Onion, Cabbage, Celery, Spinach, Carrot, Bacon(Cured with Water, Salt, Sugar, Sodium Phophates, Sodium Erythorbate, Sodium Nitrite), Parmesan Cheese(Pasteurized Part-Skim Milk, Cheese Culture, Salt, enzymes, powdered cellulose to prevent caking), Vegetable Oil, Garlic, Salt, Black Pepper, Thyme", , , , , ,Milk,Soy,Wheat,Gluten
MINESTRONE SOUP,"Water, Ditalini Pasta(Water, Ditalini(Durum Semolina Flour, Niacin, Ferrous Sulfate (Iron), Thiamine Mononitrate,Riboflavin, Folic Acid)), Navy Beans, Tomato, Chicken Base(Chicken Meat and Natural Chicken Juices, Dried Whey, Maltodextrin, Hydrolyzed (corn and wheat gluten, soy) Proteins, Flavor (contains torula yeast), Yeast Extract,Cornstarch, Chicken Flavor, Corn Oil, Disodium Inosinate/Disodium Guanylate, Chicken Stock, Hydrolyzed Chicken, Chicken Fat, Potato Starch, Turmeric, Calcium Lactate, Soy Lecithin, Dextrose, Lactic Acid, Vegetable Color (turmeric and annatto and paprika extracts).NO ADDED MSG other than that which naturally occurs in the hydrolyzed proteins and yeast extract.), Zucchini, Yellow Onion, Spinach, Cabbage, Carrot, Celery, Potato, Bacon(Cured with Water, Salt, Sugar, Sodium Phophates, Sodium Erythorbate, Sodium Nitrite), Basil, Garlic, Black Pepper", , , , , ,Milk,Soy,Wheat,Gluten
